RestaurantID,RestaurantName,CountryCode,City,Address,Locality,LocalityVerbose,Longitude,Latitude,Cuisines,AverageCostfortwo,Currency,HasTablebooking,HasOnlinedelivery,Isdeliveringnow,Switchtoordermenu,Pricerange,Aggregaterating,Ratingcolor,Ratingtext,Votes,RestaurantNameLength,AddressLength
17335173,4675,216,34,1417,116,117,-90.496986,41.574935,1005,25,2,0,0,0,1,2,4.6,0,1,166,15,38
17335195,5289,216,34,2868,116,117,-90.522479,41.53845,1785,40,2,0,0,0,1,3,4.5,0,1,208,29,35
17335225,1792,216,34,1453,116,117,-90.4912446,41.5747801,321,25,2,0,0,0,1,2,3.9,5,2,136,22,37
17335219,3248,216,34,1430,116,117,-90.504176,41.548746,25,10,2,0,0,0,1,1,4.0,1,5,85,21,37
17334965,6968,216,34,902,116,117,-90.50709,41.525384,1031,25,2,0,0,0,1,2,4.1,1,5,117,18,35
17335189,5009,216,34,161,268,274,-90.574088,41.593892,21,25,2,0,0,0,1,2,3.4,2,0,53,33,34
17335156,6297,216,34,2562,268,274,-90.565837,41.574459,115,25,2,0,0,0,1,2,4.9,0,1,474,19,37
17334717,1483,216,34,1904,268,274,-90.5716,41.5604,828,10,2,0,0,0,1,1,3.9,5,2,125,11,38
17334752,2126,216,34,341,268,274,-90.5737,41.5223,61,70,2,0,0,0,1,4,3.7,5,2,201,16,33
18453427,2490,216,34,617,268,274,-90.59466452,41.52253634,19,25,2,0,0,0,1,2,0.0,4,3,2,11,27
17793744,3826,216,34,2334,268,274,-90.5154313,41.5709434,1212,25,2,0,0,0,1,2,0.0,4,3,3,10,40
17334679,506,216,34,2332,268,274,-90.5683,41.5699,1212,0,2,0,0,0,1,1,4.3,1,5,167,6,42
17334718,1535,216,34,1809,268,274,-90.5321,41.5749,497,25,2,0,0,0,1,2,4.0,1,5,112,10,35
17334763,2256,216,34,1323,268,274,-90.5432,41.5747,1795,25,2,0,0,0,1,2,4.1,1,5,256,22,35
17335158,2503,216,34,1187,268,274,-90.572418,41.520389,6,10,2,0,0,0,1,1,4.3,1,5,123,20,35
17334782,2691,216,34,2486,268,274,-90.5137,41.5745,6,25,2,0,0,0,1,2,4.0,1,5,199,27,40
17334846,3826,216,34,2054,268,274,-90.5686,41.559,1212,25,2,0,0,0,1,2,4.1,1,5,157,10,36
17334853,3899,216,34,2823,268,274,-90.6136,41.5944,6,25,2,0,0,0,1,2,4.1,1,5,100,23,40
17335168,4725,216,34,2347,268,274,-90.515175,41.570997,1126,40,2,0,0,0,1,3,4.2,1,5,141,5,40
17334958,6367,216,34,2195,268,274,-90.517,41.5747,16,25,2,0,0,0,1,2,4.2,1,5,197,15,39
17258496,2903,216,36,618,45,45,-93.610084,42.010254,170,25,2,0,0,0,1,2,4.5,0,1,1025,12,31
17259395,6468,216,36,1486,45,45,-93.643094,42.048779,41,25,2,0,0,0,1,2,4.9,0,1,570,8,36
17258350,2373,216,36,2265,108,109,-93.677638,41.614965,172,40,2,0,0,0,1,3,4.5,0,1,674,12,37
17258136,1742,216,36,2983,208,214,-93.739573,41.600564,151,25,2,0,0,0,1,2,4.1,1,5,496,10,36
17258522,3018,216,36,2214,208,214,-93.760027,41.60028,121,25,2,0,0,0,1,2,4.0,1,5,411,21,49
17259958,3976,216,36,3045,293,300,-93.627896,41.583309,1167,25,2,0,0,0,1,2,3.2,2,0,113,4,41
17258036,1300,216,36,169,293,300,-93.6300803,41.5857431,1098,40,2,0,0,0,1,3,4.5,0,1,1109,6,36
17259368,2380,216,36,1268,293,300,-93.621631,41.585465,574,25,2,0,0,0,1,2,4.6,0,1,728,12,36
17257684,82,216,36,692,293,300,-93.637401,41.587219,158,10,2,0,0,0,1,1,4.4,1,5,659,17,38
17258154,1756,216,36,1833,293,300,-93.620726,41.58536,90,40,2,0,0,0,1,3,4.2,1,5,370,28,35
17259340,2079,216,36,1223,293,300,-93.629436,41.584027,916,40,2,0,0,0,1,3,4.3,1,5,532,6,37
17259243,4201,216,36,2463,303,309,-93.611366,41.590819,1126,25,2,0,0,0,1,2,4.8,0,1,860,8,37
17259625,7416,216,36,1797,303,309,-93.61474,41.590106,309,10,2,0,0,0,1,1,4.2,1,5,943,25,39
17259169,7006,216,36,1265,320,326,-93.577383,41.601415,69,70,2,0,0,0,1,4,4.1,1,5,476,18,38
17259166,6984,216,36,2247,379,385,-93.645245,41.545869,497,10,2,0,0,0,1,1,4.1,1,5,218,16,35
17259335,623,216,36,2497,492,498,-93.6976773,41.6714654,279,10,2,0,0,0,1,1,4.0,1,5,214,14,39
17259248,3241,216,36,1860,538,544,-93.659797,41.603901,11,25,2,0,0,0,1,2,4.3,1,5,699,12,37
17258552,6698,216,36,323,1123,1178,-93.772033,41.615083,21,25,2,0,0,0,1,2,3.8,5,2,308,27,39
17259550,4126,216,36,621,1178,1235,-93.73624,41.594039,1165,25,2,0,0,0,1,2,4.0,1,5,157,9,40
17259200,7243,216,36,1598,1178,1235,-93.7441981,41.5991771,1693,40,2,0,0,0,1,3,4.2,1,5,530,25,46
16615894,6601,14,37,582,281,287,153.137401,-26.783576,620,7,2,0,0,0,1,1,3.6,5,2,29,17,34
17342816,1038,216,40,444,297,303,-90.667668,42.504759,268,10,2,0,0,0,1,1,3.4,2,0,33,16,31
17342498,1292,216,40,780,297,303,-90.6499328,42.5124724,1667,25,2,0,0,0,1,2,3.3,2,0,40,17,33
17342648,5503,216,40,257,297,303,-90.6684746,42.5032004,1212,10,2,0,0,0,1,1,3.4,2,0,153,26,31
17342781,6946,216,40,1971,297,303,-90.658609,42.496464,14,25,2,0,0,0,1,2,3.3,2,0,65,11,30
17342799,7185,216,40,896,297,303,-90.664029,42.495689,1031,25,2,0,0,0,1,2,3.4,2,0,58,16,34
17342772,1342,216,40,1859,297,303,-90.715247,42.492018,35,25,2,0,0,0,1,2,3.5,5,2,100,17,33
17342771,2306,216,40,1419,297,303,-90.740213,42.49092,1212,10,2,0,0,0,1,1,3.6,5,2,156,13,35
17342548,2844,216,40,2956,297,303,-90.7264,42.4955,784,0,2,0,0,0,1,1,3.5,5,2,74,29,33
17342556,3010,216,40,869,297,303,-90.645294,42.516621,29,25,2,0,0,0,1,2,3.6,5,2,117,10,41
17342811,3087,216,40,1883,297,303,-90.712084,42.492963,1125,40,2,0,0,0,1,3,3.7,5,2,83,38,38
17342576,3354,216,40,259,297,303,-90.6646,42.5043,29,25,2,0,0,0,1,2,3.6,5,2,48,28,34
17342770,3636,216,40,238,297,303,-90.668164,42.503075,1026,40,2,0,0,0,1,3,3.8,5,2,198,13,31
17342585,3827,216,40,1532,297,303,-90.7055,42.4916,1212,10,2,0,0,0,1,1,3.5,5,2,126,11,32
17342494,4012,216,40,2807,297,303,-90.6677349,42.500191,281,10,2,0,0,0,1,1,3.5,5,2,119,21,32
17342594,4029,216,40,485,297,303,-90.6691,42.5048,69,25,2,0,0,0,1,2,3.6,5,2,140,26,31
17342625,4878,216,40,2032,297,303,-90.6651,42.4974,6,40,2,0,0,0,1,3,3.6,5,2,159,26,30
17342652,5751,216,40,1597,297,303,-90.6658,42.4963,1098,25,2,0,0,0,1,2,3.6,5,2,131,14,32
17342665,6137,216,40,2196,297,303,-90.663686,42.4982789,22,10,2,0,0,0,1,1,3.5,5,2,60,26,34
17342810,7244,216,40,2455,297,303,-90.684882,42.527556,34,25,2,0,0,0,1,2,3.7,5,2,89,14,35
17342775,7292,216,40,1802,297,303,-90.658988,42.496378,98,70,2,0,0,0,1,4,3.6,5,2,72,15,34
16612028,6424,14,41,402,301,307,153.593331,-28.862663,331,20,2,0,0,0,1,2,4.1,1,5,56,17,37
17536645,3237,216,44,551,324,330,-119.252694,39.607515,1212,10,2,0,0,0,1,1,3.7,5,2,83,36,37
16613507,2363,14,45,1866,327,333,152.8771473,-26.6521332,1793,30,2,0,0,0,1,3,3.5,5,2,37,15,31
16607969,726,14,46,732,329,335,143.714315,-38.517292,343,20,2,0,0,0,1,2,3.7,5,2,29,15,25
17374405,3011,216,47,2680,136,137,-83.8461,34.0901,92,25,2,0,0,0,1,2,4.4,1,5,239,26,51
17375060,2877,216,47,2471,205,211,-83.520693,34.61802,171,10,2,0,0,0,1,1,4.1,1,5,235,29,40
17375164,933,216,47,3039,263,269,-83.985353,34.532973,31,25,2,0,0,0,1,2,3.8,5,2,88,21,35
17374552,1748,216,47,2456,263,269,-83.9858,34.5318,1306,40,2,0,0,0,1,3,3.9,5,2,209,14,33
17375078,5912,216,47,2564,263,269,-83.983939,34.533626,168,10,2,0,0,0,1,1,3.9,5,2,133,15,33
17375049,2933,216,47,2661,263,269,-83.989317,34.541044,537,10,2,0,0,0,1,1,4.4,1,5,267,32,43
17375077,5710,216,47,2970,263,269,-83.986119,34.533198,221,25,2,0,0,0,1,2,4.1,1,5,171,22,40
17375141,2329,216,47,2681,328,334,-83.938024,34.183573,1667,25,2,0,0,0,1,2,3.8,5,2,107,26,46
17375198,387,216,47,2519,328,334,-83.926217,34.185707,100,40,2,0,0,0,1,3,4.3,1,5,164,10,44
17375180,4272,216,47,2521,328,334,-83.927794,34.180043,175,10,2,0,0,0,1,1,4.1,1,5,182,23,46
17375072,479,216,47,1277,344,350,-83.838457,34.285102,1663,25,2,0,0,0,1,2,4.9,0,1,681,30,52
17375047,2161,216,47,3104,344,350,-83.857993,34.300182,1795,10,2,0,0,0,1,1,4.6,0,1,357,11,42
17375074,5904,216,47,1907,344,350,-83.860098,34.222755,168,25,2,0,0,0,1,2,3.8,5,2,89,28,73
17374921,18,216,47,1879,344,350,-83.824023,34.300567,53,25,2,0,0,0,1,2,4.2,1,5,350,5,39
17374819,3817,216,47,210,344,350,-83.8272,34.3166,1738,10,2,0,0,0,1,1,4.3,1,5,298,15,45
17375089,5279,216,47,371,344,350,-83.82686,34.300332,100,25,2,0,0,0,1,2,4.2,1,5,319,7,41
17375214,901,216,47,2684,406,412,-83.727741,34.701594,924,40,2,0,0,0,1,3,3.8,5,2,114,8,34
17374951,2931,216,47,2977,406,412,-83.7345,34.7024,925,10,2,0,0,0,1,1,3.9,5,2,136,21,31
17374978,6977,216,47,2959,406,412,-83.7334,34.7021,316,25,2,0,0,0,1,2,2.2,3,4,108,12,37
17375104,6719,216,47,2826,406,412,-83.713498,34.691208,1104,10,2,0,0,0,1,1,4.0,1,5,161,39,32
16604358,878,14,52,345,408,414,144.1387014,-37.3123267,367,20,2,0,0,0,1,2,3.8,5,2,192,19,50
16604896,3657,14,52,1972,408,414,144.110062,-37.275494,1072,7,2,0,0,0,1,1,3.8,5,2,93,25,47
16612550,58,14,53,2685,442,448,150.6710743,-35.0388698,280,20,2,0,0,0,1,2,4.1,1,5,40,13,26
16606299,687,14,57,2749,465,471,145.7287133,-38.6347458,304,7,2,0,0,0,1,1,3.7,5,2,100,14,30
16605794,2532,14,65,1466,566,573,147.9942247,-37.8783865,272,7,2,0,0,0,1,1,3.8,5,2,97,13,35
17557488,1023,216,66,254,567,574,-120.3458,42.1885,308,10,2,0,0,0,1,1,3.6,5,2,41,21,30
17452342,882,216,67,482,404,410,-96.7072,40.8143,1795,25,2,0,0,0,1,2,4.5,0,1,799,27,32
16611498,6080,14,69,1508,601,609,151.558475,-32.728097,272,20,2,0,0,0,1,2,3.6,5,2,18,21,25
17842104,4313,14,72,1292,616,626,144.564174,-37.423189,331,20,2,0,0,0,1,2,3.5,5,2,31,3,28
17501291,2214,216,73,2200,130,131,-83.594494,32.567741,613,25,2,0,0,0,1,2,3.9,5,2,146,19,38
17500759,3137,216,73,1341,617,627,-83.657061,32.853896,1639,10,2,0,0,0,1,1,4.9,0,1,478,23,35
17500767,3244,216,73,1820,617,627,-83.6737,32.8496,1667,25,2,0,0,0,1,2,4.6,0,1,467,30,35
17500819,4000,216,73,1832,617,627,-83.6766,32.8899,588,25,2,0,0,0,1,2,4.5,0,1,302,27,34
17500911,5378,216,73,2507,617,627,-83.6279,32.8361,306,25,2,0,0,0,1,2,4.5,0,1,289,7,30
17501439,2106,216,73,2507,617,627,-83.627979,32.83641,1306,40,2,0,0,0,1,3,3.8,5,2,102,8,30
17501279,920,216,73,2451,617,627,-83.713978,32.929278,94,40,2,0,0,0,1,3,4.1,1,5,293,14,34
17500695,2109,216,73,2532,617,627,-83.6276,32.8375,1743,70,2,0,0,0,1,4,4.0,1,5,195,14,32
17501298,2704,216,73,2560,617,627,-83.628703,32.83654,773,10,2,0,0,0,1,1,4.3,1,5,244,17,30
17500847,4447,216,73,1160,617,627,-83.787993,32.928495,813,70,2,0,0,0,1,4,4.2,1,5,379,9,36
17500872,4814,216,73,434,617,627,-83.6873,32.901,941,10,2,0,0,0,1,1,4.2,1,5,223,37,37
17501315,720,216,73,480,1170,1227,-83.662421,32.556873,40,25,2,0,0,0,1,2,3.7,5,2,243,24,47
17501201,4395,216,73,1406,1170,1227,-83.624,32.5786,1031,25,2,0,0,0,1,2,3.7,5,2,104,16,38
17501247,6165,216,73,1490,1170,1227,-83.6665,32.6184,1130,10,2,0,0,0,1,1,3.7,5,2,153,21,47
17501281,6707,216,73,2815,1170,1227,-83.691044,32.552684,1640,25,2,0,0,0,1,2,3.8,5,2,323,19,42
17501143,2191,216,73,445,1170,1227,-83.64935,32.594666,1212,10,2,0,0,0,1,1,4.1,1,5,181,33,42
17501292,2706,216,73,901,1170,1227,-83.636618,32.6176839,63,25,2,0,0,0,1,2,4.0,1,5,316,13,41
17501308,4032,216,73,191,1170,1227,-83.600201,32.619321,168,25,2,0,0,0,1,2,4.2,1,5,288,12,53
17501301,6378,216,73,903,1170,1227,-83.665557,32.593264,1130,10,2,0,0,0,1,1,4.0,1,5,232,11,45
17501268,7404,216,73,2205,1170,1227,-83.7184,32.6147,1125,40,2,0,0,0,1,3,4.1,1,5,314,37,41
16611701,6070,14,78,2553,654,665,151.7343832,-32.899178,115,20,2,0,0,0,1,2,2.9,2,0,11,11,28
17482142,6972,216,79,1226,658,669,-85.7363,46.3718,269,10,2,0,0,0,1,1,2.4,3,4,17,19,40
16609169,6884,14,80,1079,666,677,117.917166,-35.025861,219,30,2,0,0,0,1,3,3.8,5,2,176,13,35
17606621,2800,216,81,253,667,678,-98.9891,44.5158,1306,0,2,0,0,0,1,1,3.4,2,0,11,20,36
17687832,7183,216,83,2662,678,689,-89.653487,42.606306,1098,25,2,0,0,0,1,2,3.6,5,2,65,29,29
16613059,4984,14,84,792,679,690,152.893735,-26.690462,617,30,2,0,0,0,1,3,2.4,3,4,193,10,27
17534788,6399,216,91,6686,729,740,-106.057666,36.313638,67,40,2,0,0,0,1,3,3.6,5,2,30,23,83
17061237,1304,216,92,460,194,195,-81.381077,28.540432,1741,40,2,0,0,0,1,3,4.4,1,5,981,31,41
17057397,0,216,92,763,286,292,-81.585226,28.405437,948,45,2,0,0,0,1,3,4.5,0,1,1151,6,49
17058534,2149,216,92,862,287,293,-81.514608,28.372858,91,35,2,0,0,0,1,3,4.7,0,1,1341,16,52
17060320,5185,216,92,784,287,293,-81.517725,28.371338,1030,50,2,0,0,0,1,4,4.3,1,5,782,36,52
17057925,1208,216,92,2967,447,453,-81.469986,28.440344,1301,40,2,0,0,0,1,3,4.6,0,1,1293,17,43
17060869,6368,216,92,2484,447,453,-81.4510725,28.4676808,267,100,2,0,0,0,1,4,4.6,0,1,2324,15,43
17057591,553,216,92,2986,447,453,-81.471526,28.437065,492,45,2,0,0,0,1,3,4.3,1,5,910,27,43
17059541,3924,216,92,3054,447,453,-81.471447,28.433235,1031,50,2,0,0,0,1,4,4.4,1,5,886,23,42
17064266,2879,216,92,313,668,679,-81.364347,28.560505,153,35,2,0,0,0,1,3,4.6,0,1,1293,25,38
17064405,6252,216,92,3072,668,679,-81.364547,28.557845,141,10,2,0,0,0,1,1,4.4,1,5,570,22,41
17060516,5613,216,92,2857,849,862,-81.487978,28.448175,6,60,2,0,0,0,1,4,4.4,1,5,1685,22,43
17059012,2934,216,92,1180,879,892,-81.266871,28.811653,924,40,2,0,0,0,1,3,4.8,0,1,1699,30,38
17061296,4989,216,92,2717,1077,1130,-81.351467,28.543571,93,25,2,0,0,0,1,2,4.9,0,1,1457,35,40
17061205,7333,216,92,451,1187,1244,-81.522987,28.527592,13,35,2,0,0,0,1,3,4.9,0,1,1252,15,34
17064031,6892,216,92,1266,1188,1245,-81.322631,28.601088,491,25,2,0,0,0,1,2,4.7,0,1,1412,27,40
17066603,6528,216,92,2654,1188,1245,-81.357219,28.597366,1739,25,2,0,0,0,1,2,3.6,5,2,432,8,44
17057797,930,216,92,245,1188,1245,-81.3508344,28.5976271,1211,40,2,0,0,0,1,3,4.2,1,5,568,26,37
17061253,2238,216,92,2643,1188,1245,-81.352921,28.592857,27,25,2,0,0,0,1,2,4.4,1,5,797,19,50
17059060,2913,216,92,1239,1188,1245,-81.36526,28.596682,1306,40,2,0,0,0,1,3,4.4,1,5,1158,9,47
17061231,6765,216,92,2533,1188,1245,-81.356024,28.593297,1644,40,2,0,0,0,1,3,4.4,1,5,1998,16,45
16613649,7200,14,93,2343,752,763,145.670768,-16.748083,1209,30,2,0,0,0,1,3,4.4,1,5,381,18,37
18255631,4912,14,98,2801,778,789,147.7227832,-37.9194154,1270,120,2,0,0,0,1,4,2.6,2,0,16,7,29
16608483,2023,14,99,2060,782,793,140.837409,-37.379153,368,20,2,0,0,0,1,2,3.4,2,0,19,6,24
17580453,1062,216,100,2975,704,715,-86.8573393,30.4025979,1229,25,2,0,0,0,1,2,4.2,1,5,635,26,38
17580142,4071,216,100,2641,784,796,-87.2027,30.4179,302,40,2,0,0,0,1,3,4.9,0,1,2238,29,41
17580160,4551,216,100,1801,784,796,-87.1819,30.4251,1104,10,2,0,0,0,1,1,4.6,0,1,792,26,40
17580349,6987,216,100,2817,784,796,-87.2216,30.4982,159,10,2,0,0,0,1,1,4.5,0,1,828,27,37
17580412,1284,216,100,1862,784,796,-87.205855,30.417318,1105,40,2,0,0,0,1,3,3.7,5,2,292,24,37
17580590,3185,216,100,3112,784,796,-87.213274,30.403034,1788,25,2,0,0,0,1,2,3.9,5,2,502,30,38
17580704,6834,216,100,192,784,796,-87.2150874,30.4116106,300,25,2,0,0,0,1,2,3.7,5,2,559,11,31
17579928,1061,216,100,1958,784,796,-87.2080932,30.4473322,1168,25,2,0,0,0,1,2,4.2,1,5,1268,18,36
17579992,2016,216,100,1798,784,796,-87.2092,30.4101,1693,40,2,0,0,0,1,3,4.1,1,5,669,11,41
17580030,2625,216,100,1512,784,796,-87.2153054,30.411878,809,40,2,0,0,0,1,3,4.4,1,5,900,12,40
17580074,3086,216,100,2523,784,796,-87.2252,30.4767,1126,25,2,0,0,0,1,2,4.3,1,5,765,7,43
17580020,6569,216,100,2642,784,796,-87.211082,30.407358,99,40,2,0,0,0,1,3,4.0,1,5,1270,14,38
17580350,7009,216,100,2331,784,796,-87.214,30.4692,1079,25,2,0,0,0,1,2,4.1,1,5,502,11,35
17580408,2370,216,100,2911,785,795,-87.143,30.3359,1667,40,2,0,0,0,1,3,3.9,5,2,724,23,50
17579653,2897,216,100,2194,785,795,-87.142602,30.335521,495,40,2,0,0,0,1,3,3.5,5,2,479,24,50
17580476,4451,216,100,2287,785,795,-87.132932,30.334776,269,25,2,0,0,0,1,2,4.2,1,5,591,11,46
17580422,4866,216,100,185,785,795,-87.164376,30.327864,325,40,2,0,0,0,1,3,4.4,1,5,1408,14,47
17580539,6611,216,100,2193,785,795,-87.149178,30.34262,494,40,2,0,0,0,1,3,4.3,1,5,905,16,56
17580511,4722,216,100,544,786,797,-87.4218962,30.3199824,936,10,2,0,0,0,1,1,4.7,0,1,816,38,41
17580021,2330,216,100,550,786,797,-87.427707,30.308468,1663,40,2,0,0,0,1,3,4.4,1,5,747,18,41
16604370,3900,14,101,2170,788,799,145.237813,-38.448307,273,20,2,0,0,0,1,2,3.7,5,2,351,14,30
17582467,5429,216,102,1813,123,124,-112.3415,43.1903,310,10,2,0,0,0,1,1,3.7,5,2,104,13,35
17582668,6367,216,102,2531,192,193,-112.461326,42.910518,16,45,2,0,0,0,1,3,3.5,5,2,83,15,39
17582498,5338,216,102,2746,572,580,-112.0132,42.62,153,10,2,0,0,0,1,1,3.6,5,2,91,14,41
17582499,5404,216,102,267,572,580,-112.0127,42.6192,1619,0,2,0,0,0,1,1,3.6,5,2,59,11,40
17582522,995,216,102,2668,797,808,-112.4423,42.8661,1104,40,2,0,0,0,1,3,3.7,5,2,222,26,35
17582524,1043,216,102,3058,797,808,-112.4516,42.8919,21,30,2,0,0,0,1,3,3.6,5,2,121,11,43
17582527,1356,216,102,166,797,808,-112.441,42.8928,497,10,2,0,0,0,1,1,3.5,5,2,93,12,51
17582551,2308,216,102,2525,797,808,-112.4397,42.8631,618,10,2,0,0,0,1,1,3.8,5,2,136,20,34
17582558,2657,216,102,3049,797,808,-112.4365,42.8604,1639,10,2,0,0,0,1,1,3.8,5,2,160,12,34
17582560,2702,216,102,1874,797,808,-112.4524,42.8639,62,25,2,0,0,0,1,2,3.7,5,2,152,22,34
17582677,4733,216,102,899,797,808,-112.459988,42.878077,324,10,2,0,0,0,1,1,3.5,5,2,57,21,37
17582670,4998,216,102,2660,797,808,-112.443213,42.860024,89,25,2,0,0,0,1,2,3.7,5,2,191,23,30
17582625,5531,216,102,616,797,808,-112.432,42.9012,98,40,2,0,0,0,1,3,3.6,5,2,85,29,34
17582627,5620,216,102,3098,797,808,-112.4433,42.8942,1212,0,2,0,0,0,1,1,3.6,5,2,108,13,34
17582700,6159,216,102,2220,797,808,-112.452013,42.88245,152,25,2,0,0,0,1,2,3.6,5,2,132,12,40
17582664,6317,216,102,1933,797,808,-112.45253,42.863969,1004,25,2,0,0,0,1,2,3.8,5,2,141,20,38
17582682,6376,216,102,614,797,808,-112.450106,42.861871,789,25,2,0,0,0,1,2,3.7,5,2,162,13,32
17582669,6455,216,102,2924,797,808,-112.4413856,42.8585987,1300,40,2,0,0,0,1,3,3.6,5,2,144,10,37
18491935,4607,216,102,1815,797,808,-112.44853,42.891174,1016,25,2,0,0,0,1,2,0.0,4,3,1,10,28
17582546,2190,216,102,448,797,808,-112.4419,42.8774,1212,10,2,0,0,0,1,1,4.1,1,5,365,12,38
17629582,667,216,103,198,803,814,-116.704731,32.613431,12,25,2,0,0,0,1,2,3.3,2,0,9,21,39
17211719,883,216,105,1456,812,823,-74.651139,40.352385,1667,70,2,0,0,0,1,4,4.0,1,5,542,16,34
17144717,2618,216,111,2526,504,510,-157.948486,21.677078,1667,25,2,0,0,0,1,2,4.5,0,1,691,23,39
17143970,3564,216,111,2838,506,512,-155.997362,19.642752,90,35,2,0,0,0,1,3,4.7,0,1,764,20,46
17142698,3757,216,111,3073,507,513,-157.813432,21.284586,1306,10,2,0,0,0,1,1,4.7,0,1,707,16,36
17144991,1703,216,111,472,535,541,-156.455284,20.748838,1667,30,2,0,0,0,1,3,4.5,0,1,487,18,34
17142519,3504,216,111,961,535,541,-156.451847,20.731487,65,10,2,0,0,0,1,1,4.5,0,1,695,11,34
17145408,4259,216,111,131,535,541,-156.4309473,20.6883746,294,40,2,0,0,0,1,3,4.2,1,5,485,29,59
17143336,5554,216,111,922,535,541,-156.452556,20.733554,1123,40,2,0,0,0,1,3,4.2,1,5,807,37,32
17145077,6071,216,111,1575,562,569,-156.674835,20.885226,115,10,2,0,0,0,1,1,4.6,0,1,723,11,33
17141447,266,216,111,478,562,569,-156.684967,20.886564,119,10,2,0,0,0,1,1,4.2,1,5,874,17,32
17142096,2586,216,111,2495,562,569,-156.667037,20.992316,269,25,2,0,0,0,1,2,4.4,1,5,552,6,45
17142297,3025,216,111,1375,562,569,-156.693821,20.921347,950,40,2,0,0,0,1,3,4.3,1,5,1056,10,38
17142535,3505,216,111,2947,562,569,-156.680666,20.876127,950,40,2,0,0,0,1,3,4.3,1,5,707,6,31
17142792,3986,216,111,2873,747,758,-156.366445,20.929622,949,70,2,0,0,0,1,4,4.9,0,1,1343,17,27
17145495,4034,216,111,1326,1166,1223,-157.825979,21.279476,1111,10,2,0,0,0,1,1,4.9,0,1,602,13,37
17143950,7326,216,111,1274,1166,1223,-157.8312476,21.2794952,7,40,2,0,0,0,1,3,4.6,0,1,1078,10,33
17142747,3854,216,111,1459,1166,1223,-157.822716,21.271826,6,25,2,0,0,0,1,2,3.9,5,2,232,14,37
17141990,2133,216,111,1332,1166,1223,-157.827196,21.277583,950,70,2,0,0,0,1,4,4.4,1,5,1492,14,37
17144732,2176,216,111,1960,1166,1223,-157.831538,21.280663,268,10,2,0,0,0,1,1,4.0,1,5,535,14,37
17143282,5394,216,111,1274,1166,1223,-157.831176,21.279154,135,70,2,0,0,0,1,4,4.2,1,5,531,5,33
17143705,7226,216,111,918,1166,1223,-157.836031,21.285396,26,25,2,0,0,0,1,2,4.2,1,5,694,20,39
17615915,6682,216,116,193,890,903,-81.0954,32.0804,1738,40,2,0,0,0,1,3,3.3,2,0,1201,15,37
17616487,2716,216,116,1374,890,903,-81.096647,32.052858,294,40,2,0,0,0,1,3,4.7,0,1,906,15,41
17615924,3759,216,116,1231,890,903,-81.0894,32.0785,786,10,2,0,0,0,1,1,4.6,0,1,880,19,42
17615979,4332,216,116,232,890,903,-81.0955,32.0727,100,40,2,0,0,0,1,3,4.5,0,1,1014,24,34
17616266,7423,216,116,243,890,903,-81.0911,32.0775,1025,25,2,0,0,0,1,2,4.5,0,1,796,7,37
17615976,4270,216,116,1204,890,903,-81.0916,32.0809,20,25,2,0,0,0,1,2,3.7,5,2,747,26,31
17616025,4936,216,116,1141,890,903,-81.0844,32.0782,98,40,2,0,0,0,1,3,3.8,5,2,566,25,33
17615597,512,216,116,1915,890,903,-81.0875,32.0798,21,25,2,0,0,0,1,2,4.1,1,5,683,19,32
17615740,1794,216,116,1804,890,903,-81.0979,32.0735,18,25,2,0,0,0,1,2,4.4,1,5,690,19,34
17616203,2658,216,116,2059,890,903,-81.0941,32.0801,284,10,2,0,0,0,1,1,4.2,1,5,680,30,33
17616590,2900,216,116,1546,890,903,-81.0905213,32.0794767,21,10,2,0,0,0,1,1,4.1,1,5,287,7,33
17615855,3024,216,116,342,890,903,-81.0897,32.0812,271,40,2,0,0,0,1,3,4.1,1,5,802,19,34
17616348,3169,216,116,441,890,903,-81.091482,32.074495,275,25,2,0,0,0,1,2,4.3,1,5,710,16,34
17616368,3853,216,116,2231,890,903,-81.097051,32.080742,614,10,2,0,0,0,1,1,4.3,1,5,456,20,35
17616400,5353,216,116,194,890,903,-81.092484,32.081394,1641,70,2,0,0,0,1,4,4.0,1,5,687,18,36
17616076,5445,216,116,405,890,903,-81.0939,32.0747,481,25,2,0,0,0,1,2,4.3,1,5,719,15,35
17616205,6734,216,116,1288,890,903,-81.0897,32.0798,97,70,2,0,0,0,1,4,4.4,1,5,1803,19,34
17616222,7161,216,116,1465,890,903,-81.0908,32.0809,6,70,2,0,0,0,1,4,4.1,1,5,558,18,31
17616295,6531,216,116,2187,1109,1164,-80.865909,32.011689,1667,40,2,0,0,0,1,3,3.8,5,2,883,14,44
17616465,7018,216,116,533,1109,1164,-80.848297,31.99581,1306,10,2,0,0,0,1,1,3.9,5,2,309,24,39
18483372,5890,184,119,126,105,106,103.8600048,1.2826608,515,300,2,0,0,0,1,4,3.4,2,0,34,9,46
18484349,1821,184,119,1078,106,107,103.8594222,1.285476931,102,270,2,0,0,0,1,4,4.0,1,5,33,20,48
18496057,5313,184,119,2208,158,159,103.8403602,1.279419756,922,500,2,0,0,0,1,4,3.8,5,2,33,16,26
18483389,5000,184,119,1986,187,188,103.8416688,1.280502991,6,80,2,0,0,0,1,4,3.1,2,0,34,16,25
18483222,3181,184,119,1082,199,200,103.8536048,1.293220698,916,430,2,0,0,0,1,4,3.8,5,2,35,4,48
